combination,combination_size,mode,target,corr,mae,rmse,weighted_component
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,raw,Dry_Dead_g,0.10365142278577473,8.892028116246498,13.0139342830323,-0.10420954447427722
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,raw,Dry_Clover_g,-0.25714497235729883,6.837749528473499,13.36086624864319,-0.21910942457245808
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,raw,GDM_g,0.8143703583949752,10.266608613445376,14.782539812356003,0.6475731650828986
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,raw,Dry_Total_g,0.8276911221447205,10.98159031862745,15.957001977471883,0.6739375567253496
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Green_g,0.7398083310673155,11.848778764005603,17.55949896748469,0.520782257170196
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Dead_g,0.0914640950816717,8.9880606267507,13.230189524422588,-0.14121220899457732
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Clover_g,-0.2583342314221263,6.750041968936013,13.42266411576353,-0.23041297206212508
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,postprocess,GDM_g,0.814887966132309,10.342851281704087,15.30395912660565,0.622272634880294
dinov3-vitl-1024-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Total_g,0.8241101917928015,11.252700195996367,17.198548908972274,0.6212245765803553
dinov3-vitl-1024-timm + dinov2-vitg-518,2,raw,Dry_Green_g,0.7380235937729985,11.757425288865546,17.522870989967075,0.5227794063787491
dinov3-vitl-1024-timm + dinov2-vitg-518,2,raw,Dry_Dead_g,0.09104858938672551,8.952571927521008,13.071212505257884,-0.11395084839344949
dinov3-vitl-1024-timm + dinov2-vitg-518,2,raw,Dry_Clover_g,-0.25168844417761715,6.818811234161633,13.349147530951953,-0.21697181857182546
dinov3-vitl-1024-timm + dinov2-vitg-518,2,raw,GDM_g,0.8164540370499266,10.125913532913165,14.656984652378615,0.653534399652355
dinov3-vitl-1024-timm + dinov2-vitg-518,2,raw,Dry_Total_g,0.8235553010593637,10.95925663515406,16.091004775813833,0.6684381850566796
dinov3-vitl-1024-timm + dinov2-vitg-518,2,postprocess,Dry_Green_g,0.7380235937729985,11.757425288865546,17.522870989967075,0.5227794063787491
